date,retail and recreation,grocery and pharmacy,parks,transit,workplaces,residential,sub region
4/30/2021,-16.64044944,50.91011236,-18.87640449,-20.49438202,-14.69662921,7.123595506,Jind
7/31/2021,-17.16304348,48.27173913,-23.82608696,-27,-16.68478261,8.891304348,Jind
10/31/2021,-4.293478261,66.83695652,-11.72826087,-13.77173913,-5.891304348,5.434782609,Jind
1/31/2022,2,81.60655738,-9.93442623,-8.37704918,-0.426229508,6.049180328,Jind
1/31/2021,-12.06451613,-7.516129032,-35.83870968,-36.83870968,-14.35483871,8.35483871,Kaithal
4/30/2021,-2.573033708,11.96629213,-25.7752809,-35.46067416,-13.58426966,6.471910112,Kaithal
7/31/2021,-3.97826087,11.80434783,-24.83695652,-41.48913043,-15.27173913,8.358695652,Kaithal
10/31/2021,12.42391304,26.08695652,-12.95652174,-28.19565217,-3.684782609,5.206521739,Kaithal
1/31/2022,15.95081967,32.95081967,-3.327868852,-21.85245902,1.950819672,5.836065574,Kaithal
1/31/2021,-26.06451613,-11.25806452,-33.93548387,-38.22580645,-16.83870968,8.677419355,Karnal
4/30/2021,-19.34831461,3.078651685,-28.35955056,-30.29213483,-12.57303371,8.303370787,Karnal
7/31/2021,-23.20652174,0.315217391,-25.17391304,-33.51086957,-14.85869565,10.25,Karnal
10/31/2021,-7.326086957,11.48913043,-11.81521739,-16.09782609,-3.554347826,6.25,Karnal
1/31/2022,-2.098360656,12.13114754,-3.983606557,-4.672131148,1.409836066,6.62295082,Karnal
1/31/2021,-21.09677419,2.322580645,-24.4516129,-32.16129032,-15,10.74193548,Kurukshetra
4/30/2021,-15.03370787,16.14606742,-15.06741573,-25.98876404,-12.17977528,10.4494382,Kurukshetra
7/31/2021,-20.48913043,8.869565217,-15.77173913,-32.88043478,-16.22826087,12.82608696,Kurukshetra
10/31/2021,-4.673913043,28.01086957,-0.695652174,-14.65217391,-4.358695652,8.423913043,Kurukshetra
1/31/2022,1.393442623,32.06557377,11.73770492,-6.180327869,0.114754098,8.983606557,Kurukshetra
1/31/2021,-16.80645161,1.129032258,-37.74193548,-3.096774194,-10.4516129,9.838709677,Mahendragarh
4/30/2021,-12.1011236,13.6741573,-28.86516854,11.40449438,-12.71910112,8.640449438,Mahendragarh
7/31/2021,-19.58695652,10.06521739,-31.75,0.22826087,-17.82608696,11.79347826,Mahendragarh
10/31/2021,-7.043478261,24.94565217,-14.89130435,13.7173913,-4.576086957,7.076086957,Mahendragarh
1/31/2022,0.442622951,32.95081967,-9.114754098,14.52459016,0.852459016,7.37704918,Mahendragarh
1/31/2021,1.838709677,17.16129032,-1.935483871,32.51612903,-15.29032258,5.677419355,Mewat
4/30/2021,6.123595506,44.37078652,-3.460674157,48.01123596,-15.79775281,4.06741573,Mewat
7/31/2021,4.77173913,48.60869565,-9.760869565,41.59782609,-20.38043478,4.934782609,Mewat
10/31/2021,17.60869565,70.48913043,6.054347826,57.76086957,-10.58695652,2.22826087,Mewat
1/31/2022,27.01639344,90.2295082,21.13114754,74.37704918,-4.590163934,2.524590164,Mewat
1/31/2021,-21,16.77419355,-39.19354839,-22.16129032,-20.96774194,8.806451613,Palwal
4/30/2021,-8.93258427,46.69662921,-24.75280899,-3.235955056,-20.96629213,10.7752809,Palwal
7/31/2021,-16.18478261,35.73913043,-12.67391304,-13.14130435,-26.52173913,13.18478261,Palwal
10/31/2021,-2.326086957,49.75,1.47826087,3.02173913,-17.64130435,9.054347826,Palwal
1/31/2022,5.344262295,57.50819672,17.86885246,12.44262295,-12.42622951,8.426229508,Palwal
1/31/2021,-24.29032258,-8.516129032,-31.90322581,-13.29032258,-20.16129032,9.096774194,Panchkula
4/30/2021,-21.88764045,-0.280898876,-31.96629213,-13.46067416,-18.75280899,8.91011236,Panchkula
7/31/2021,-27.47826087,-6.489130435,-34.81521739,-18.65217391,-22.19565217,11.19565217,Panchkula
10/31/2021,-9.869565217,11.7826087,-26.5326087,-3.52173913,-12.5326087,7.293478261,Panchkula
1/31/2022,-6.081967213,16.39344262,-21.57377049,-1.163934426,-9.540983607,6.590163934,Panchkula
1/31/2021,-13.77419355,29.87096774,-34.16129032,-40.32258065,-10.09677419,5.903225806,Panipat
4/30/2021,-7.449438202,48.66292135,-22.58426966,-35.59550562,-5.494382022,4.93258427,Panipat
7/31/2021,-8.076086957,43.72826087,-21.75,-39.20652174,-4.293478261,7.043478261,Panipat
10/31/2021,10.19565217,69.05434783,-14.19565217,-26.57608696,9.065217391,3.782608696,Panipat
1/31/2022,13.68852459,71.96721311,-11.70491803,-13.42622951,14.6557377,4.081967213,Panipat
1/31/2021,-20.32258065,-0.903225806,-33.74193548,-26.03225806,-8.741935484,9.35483871,Rewari
4/30/2021,-17.34831461,12.08988764,-28.84269663,-16.34831461,-6.606741573,10.03370787,Rewari
7/31/2021,-22.63043478,7.086956522,-33.89130435,-24.55434783,-10.34782609,12.69565217,Rewari
10/31/2021,-3.804347826,43.76086957,-18.02173913,-3.358695652,2.27173913,8.565217391,Rewari
1/31/2022,-1.786885246,49.04918033,-16.55737705,-3.016393443,5.327868852,8.786885246,Rewari
1/31/2021,-29.19354839,3.419354839,-20.19354839,-21.74193548,-18.06451613,9.064516129,Rohtak
4/30/2021,-22.11235955,21.73033708,-11.35955056,-11.28089888,-14.50561798,8.516853933,Rohtak
7/31/2021,-25.76086957,15.95652174,-15.45652174,-20.47826087,-18.47826087,11.19565217,Rohtak
10/31/2021,-8.076086957,33.2826087,-0.206521739,-2.358695652,-4.391304348,6.956521739,Rohtak
1/31/2022,-3.360655738,35.85245902,3.114754098,4.983606557,-0.62295082,7.131147541,Rohtak
1/31/2021,-12.41935484,25.83870968,-26.93548387,-18.03225806,-11.22580645,6.225806452,Sirsa
4/30/2021,-6.404494382,42.73033708,-14.65168539,-8.280898876,-8.101123596,5.730337079,Sirsa
7/31/2021,-9.391304348,35.82608696,-17.19565217,-15.95652174,-12.11956522,7.847826087,Sirsa
10/31/2021,7.554347826,55.4673913,-3.880434783,-4.032608696,0.47826087,3.956521739,Sirsa
1/31/2022,12.19672131,61.06557377,-0.983606557,0.180327869,6.327868852,4.68852459,Sirsa
1/31/2021,-20.51612903,-14.87096774,-25.38709677,-28.06451613,-21.35483871,9.322580645,Sonepat
4/30/2021,-16.57303371,-3.112359551,-18.62921348,-16.91011236,-16.03370787,9.280898876,Sonepat
7/31/2021,-23.85869565,-3.586956522,-31.92391304,-17.32608696,-19.13043478,10.54347826,Sonepat
10/31/2021,-6.554347826,13.65217391,-26.01086957,4.239130435,-5.902173913,6.804347826,Sonepat
1/31/2022,-0.163934426,20.26229508,-23.6557377,5.606557377,-2.737704918,7.114754098,Sonepat
1/31/2021,-14,3.35483871,-29.29032258,-21.22580645,-12.93548387,9.548387097,Yamuna Nagar
4/30/2021,-9.483146067,14.46067416,-22.73033708,-10.50561798,-12.26966292,9.97752809,Yamuna Nagar
7/31/2021,-13.26086957,9.804347826,-29.60869565,-16.66304348,-15.30434783,12.48913043,Yamuna Nagar
10/31/2021,7.152173913,15.02173913,-22.88043478,1.391304348,-4.47826087,8.358695652,Yamuna Nagar
1/31/2022,12.27868852,18.42622951,-17.40983607,6.524590164,1.754098361,8.098360656,Yamuna Nagar
1/31/2021,-21.51612903,54.39130435,8.322580645,31.09677419,-17.35483871,14.35483871,Bilaspur
4/30/2021,-24.4494382,56.69354839,4.112359551,39.33707865,-12.86516854,13.86516854,Bilaspur
7/31/2021,-28.92391304,44.41818182,11.7173913,21.60869565,-19.63043478,16.22826087,Bilaspur
10/31/2021,-17.25,59.25,19.66304348,47.25,-2.836956522,12.45652174,Bilaspur
1/31/2022,-11.09836066,59.34782609,23.36065574,54.39344262,4.016393443,12.36065574,Bilaspur
1/31/2021,-3.838709677,65,16.19354839,6.677419355,-9.096774194,12.96774194,Chamba
4/30/2021,-7.719101124,109.3333333,18.17977528,19.04494382,-5.337078652,12.50561798,Chamba
7/31/2021,-5.532608696,73.11111111,16.77173913,6.445652174,-12.57608696,15.08695652,Chamba
10/31/2021,16.20652174,99.75,28.13043478,27.59782609,3.956521739,11.33695652,Chamba
1/31/2022,21.13114754,115.2,47.27868852,30.01639344,9.196721311,11.50819672,Chamba
1/31/2021,-30.41935484,-27.25806452,-12.51612903,5.483870968,-14.16129032,10.58064516,Hamirpur
4/30/2021,-25.80898876,-24.12359551,-16.40449438,15.20224719,-7.764044944,11.03370787,Hamirpur
7/31/2021,-29.11956522,-25.80434783,-11.55434783,7.641304348,-14.5,13.25,Hamirpur
10/31/2021,-14.92391304,-16.05434783,-2.956521739,26.34782609,6.858695652,9.554347826,Hamirpur
1/31/2022,-13.1147541,-17.19672131,4.508196721,32.42622951,18.04918033,9.262295082,Hamirpur
1/31/2021,-13.22580645,12.64516129,2.483870968,-1.032258065,-12.51612903,11.58064516,Kangra
4/30/2021,-7.550561798,22.68539326,4.483146067,7.943820225,-10.05617978,11.07865169,Kangra
7/31/2021,-16.22826087,12.85869565,10.44565217,-0.826086957,-19.73913043,14.30434783,Kangra
10/31/2021,4.869565217,36.7826087,28.89130435,19.20652174,-1.576086957,9.815217391,Kangra
1/31/2022,15.72131148,43.57377049,41.68852459,21.7704918,7.475409836,9.655737705,Kangra
1/31/2021,,,-16.24137931,7.967741935,-4.935483871,-1,Kinnaur
4/30/2021,,,-16.6835443,22.78651685,-2.415730337,-1.458333333,Kinnaur
7/31/2021,,,-8.5,24.94565217,-1.402173913,-0.414634146,Kinnaur
10/31/2021,,,4.340909091,67.29347826,10.72826087,-2.344827586,Kinnaur
1/31/2022,,,8.95,53.93442623,11,-0.90625,Kinnaur
1/31/2021,2.064516129,-10.25806452,8.806451613,8.580645161,-11.4516129,12.48387097,Kullu
4/30/2021,-9.898876404,-6.06741573,-8.719101124,12.20224719,-6.112359551,11.97752809,Kullu
7/31/2021,-16.7173913,-8.619565217,-4.597826087,7.706521739,-12.25,15.73913043,Kullu
10/31/2021,-1.608695652,9.934782609,4.47826087,30.92391304,4.163043478,12.60869565,Kullu
1/31/2022,32.27868852,10.70491803,41.09836066,48.27868852,11.1147541,13.09836066,Kullu
1/31/2021,-23.19354839,21.87096774,17.41935484,0.161290323,-16.51612903,11.77419355,Mandi
4/30/2021,-18.03370787,34.56179775,14.35955056,4.842696629,-11.14606742,11.61797753,Mandi
7/31/2021,-27.16304348,9.967391304,16.43478261,-3.315217391,-20.39130435,14.82608696,Mandi
10/31/2021,-11.32608696,20.85869565,26.10869565,14.10869565,-3.815217391,11.54347826,Mandi
1/31/2022,-3.360655738,17.86885246,35.47540984,17.36065574,4.868852459,11.29508197,Mandi
1/31/2021,-18.09677419,13.58064516,-0.967741935,14.80645161,-10.51612903,14.25806452,Shimla
4/30/2021,-14.70786517,28.2247191,8.696629213,23.57303371,-5.438202247,14.68539326,Shimla
7/31/2021,-18.43478261,9.72826087,4.739130435,10.41304348,-13.42391304,19.38043478,Shimla
10/31/2021,8.858695652,41.91304348,23.72826087,40.30434783,6.358695652,14.82608696,Shimla
1/31/2022,19.55737705,44.49180328,35.90163934,47.37704918,9.459016393,14.31147541,Shimla
1/31/2021,-11.83870968,40.32258065,-9.903225806,10.03225806,-6.161290323,10.70967742,Sirmaur
4/30/2021,-8.584269663,56.51685393,-22.14606742,14.75280899,-2.764044944,10.61797753,Sirmaur
7/31/2021,-15.73913043,48.02173913,-8.72826087,4.793478261,-7.945652174,12.84782609,Sirmaur
10/31/2021,3.065217391,69.01086957,-1.304347826,18.88043478,5.445652174,9.260869565,Sirmaur
1/31/2022,13.01639344,67.44262295,0.68852459,19.6557377,10.83606557,8.606557377,Sirmaur
1/31/2021,-19.5483871,2.838709677,-14.29032258,-8.193548387,-8.483870968,9.870967742,Solan
4/30/2021,-17.47191011,10.53932584,-1.337078652,1.404494382,-4.056179775,10.04494382,Solan
7/31/2021,-23.16304348,-2.260869565,-1.706521739,-9.706521739,-6.032608696,12.04347826,Solan
10/31/2021,-4.608695652,12.35869565,11.35869565,8.858695652,5.891304348,9.663043478,Solan
1/31/2022,-0.803278689,9.409836066,14.08196721,13.3442623,10.44262295,9.639344262,Solan
1/31/2021,-40.09677419,-19.5483871,36.67741935,-7.064516129,-22.87096774,10.80645161,Una
4/30/2021,-34.92134831,-16.71910112,7.741573034,-1.06741573,-21.68539326,10.03370787,Una
7/31/2021,-39.57608696,-19.42391304,15.76086957,-10.0326087,-27.7826087,12.31521739,Una
10/31/2021,-24.94565217,-11.7173913,18.73913043,7.22826087,-15.93478261,8.217391304,Una
1/31/2022,-18.19672131,-6.327868852,23.57377049,9.098360656,-11.40983607,8.245901639,Una
1/31/2021,-19.51612903,17.12903226,20.87096774,-8.967741935,-10.58064516,14.51612903,Bokaro
4/30/2021,-19.19101124,24.74157303,23.1011236,-6.134831461,-15.64044944,14.01123596,Bokaro
7/31/2021,-26.65217391,17.05434783,14.5326087,-11.30434783,-21.42391304,17.06521739,Bokaro
10/31/2021,-8.97826087,44.59782609,36.16304348,9.152173913,-10.81521739,12.64130435,Bokaro
1/31/2022,-6.885245902,65.2295082,47.31147541,18.85245902,-6.360655738,11.45901639,Bokaro
1/31/2021,-19.77419355,13.125,20.4516129,6.838709677,-11.38709677,13.29032258,Chatra
4/30/2021,-18.83146067,21.68333333,44.85393258,27.51685393,-18.30337079,13.35955056,Chatra
7/31/2021,-17.88043478,20.52083333,30.32608696,24.60869565,-16.82608696,12.80434783,Chatra
10/31/2021,-7.72826087,17.09375,58.2826087,36.72826087,-5.630434783,10.07608696,Chatra
1/31/2022,-5.754098361,25.78,79.26229508,51.55737705,-2.131147541,10.24590164,Chatra
1/31/2021,-8.35483871,46.5483871,-17.74193548,-8.709677419,-6.903225806,15.90322581,Deoghar
4/30/2021,-9.662921348,68.40449438,-17.26966292,1.235955056,-10.04494382,16.39325843,Deoghar
7/31/2021,-15.27173913,62.56521739,-17.30434783,-8.27173913,-15.73913043,18.97826087,Deoghar
10/31/2021,0.989130435,99.56521739,-2.391304348,9.673913043,-3.619565217,14.76086957,Deoghar
1/31/2022,12.24590164,124.3114754,21.90163934,24.40983607,4.31147541,13.01639344,Deoghar
1/31/2021,-20.4516129,28.41935484,6.290322581,-19.90322581,-12.19354839,11.87096774,Dhanbad
4/30/2021,-19.61797753,34.15730337,0.168539326,-13.07865169,-13.86516854,11.87640449,Dhanbad
7/31/2021,-25.92391304,22.65217391,-2.380434783,-18.92391304,-17.06521739,14.91304348,Dhanbad
10/31/2021,-7.076086957,48.05434783,3,3.391304348,-5.717391304,10.43478261,Dhanbad
1/31/2022,0.442622951,58.2295082,12.01639344,19.06557377,-0.032786885,9.442622951,Dhanbad
1/31/2021,-15.48387097,19.74193548,26.06451613,26.38709677,-10.58064516,14.03225806,Dumka
4/30/2021,-13.64044944,29.17977528,11.06741573,33.13483146,-15.59550562,13.91011236,Dumka
7/31/2021,-18.09782609,22.15217391,13.66304348,7.25,-20.39130435,16.20652174,Dumka
10/31/2021,2.684782609,53,27.60869565,43.5326087,-7.673913043,11.61956522,Dumka
1/31/2022,8.786885246,63.70491803,38.16393443,67.03278689,-0.868852459,10.57377049,Dumka
1/31/2021,-24.61290323,9.096774194,5.774193548,-19.35483871,-14.77419355,11.5483871,East Singhbhum
4/30/2021,-26.19101124,15.15730337,-2.561797753,-17.94382022,-12.97752809,11.61797753,East Singhbhum
7/31/2021,-35.5,6.282608696,-7.141304348,-28.58695652,-18.56521739,15.32608696,East Singhbhum
10/31/2021,-13.17391304,34.38043478,6.402173913,-5.402173913,-5.989130435,9.793478261,East Singhbhum
1/31/2022,-5.737704918,38.21311475,11.44262295,6.37704918,-1.459016393,9,East Singhbhum
1/31/2021,-9.161290323,82.06896552,,21.51612903,-4.935483871,14.22580645,Garhwa
4/30/2021,-8.438202247,132.5632184,,30.61797753,-8.865168539,13.87640449,Garhwa
7/31/2021,-15.55434783,120.3033708,,15.81521739,-13.69565217,15.30434783,Garhwa
10/31/2021,3.032608696,166.304878,,38.08695652,-0.673913043,11.9673913,Garhwa
1/31/2022,9.491803279,178.8301887,,49.57377049,5.344262295,11.44262295,Garhwa
1/31/2021,-18.4516129,122.4516129,50.4516129,7.64516129,-2,15.77419355,Giridih
4/30/2021,-15.68539326,144.3932584,57.7752809,22.79775281,-8.449438202,15.69662921,Giridih
7/31/2021,-16.16304348,146.0326087,69.44565217,12.2173913,-9.543478261,16.25,Giridih
10/31/2021,-3.239130435,194.2608696,91.90217391,35.64130435,0.847826087,13.33695652,Giridih
1/31/2022,5.147540984,199.1311475,113.4590164,42.47540984,6.655737705,12.32786885,Giridih
1/31/2021,-2.483870968,85.39285714,44.09677419,-12.77419355,-4.387096774,13.32258065,Godda
4/30/2021,-1.134831461,99.10294118,54.06741573,-3.752808989,-11.96629213,12.79775281,Godda
7/31/2021,-1.032608696,87.50704225,50.38043478,-20.17391304,-14.02173913,14.57608696,Godda
10/31/2021,15.05434783,117.2666667,62.88043478,-0.315217391,-3.152173913,11.13043478,Godda
1/31/2022,28.36065574,114.7777778,35.52459016,9.508196721,3.967213115,9.918032787,Godda
1/31/2021,-3.258064516,3,-1.709677419,0.967741935,-11.58064516,13,Gumla
4/30/2021,-9.808988764,9,-16.08988764,8.078651685,-18.43820225,13.07865169,Gumla
7/31/2021,-14.59782609,17.42857143,-18.92391304,-17.5,-26.68478261,14.89130435,Gumla
10/31/2021,-0.739130435,17.625,-3.195652174,21.26086957,-15.23913043,9.347826087,Gumla
1/31/2022,6.901639344,13,3.786885246,28.90163934,-13,8.590163934,Gumla
1/31/2021,-12.83870968,13.38709677,-4,16.51612903,-9.096774194,14.32258065,Hazaribagh
4/30/2021,-9.325842697,23.53932584,-9.97752809,31.38202247,-15.58426966,14.69662921,Hazaribagh
7/31/2021,-18.91304348,8.304347826,-16.81521739,17.39130435,-25.06521739,16.38043478,Hazaribagh
10/31/2021,1.782608696,44.26086957,8.086956522,45.81521739,-8.793478261,12.80434783,Hazaribagh
1/31/2022,10.09836066,47.24590164,12.32786885,57.37704918,-1.950819672,12.19672131,Hazaribagh
1/31/2021,-33.51612903,20.78947368,-0.807692308,-21.35483871,-19.35483871,16.03225806,Jamtara
4/30/2021,-27.50561798,21.5,-14.77906977,-19.19101124,-23.3258427,16.69662921,Jamtara
7/31/2021,-26.11956522,19.2195122,-20.01162791,-30.70652174,-24.39130435,18.92391304,Jamtara
10/31/2021,-7.119565217,26.04166667,0.382716049,-11.76086957,-13.97826087,14.18478261,Jamtara
1/31/2022,1.459016393,26.64285714,5.941176471,5.918032787,-8.93442623,14.2295082,Jamtara
1/31/2021,-35.16129032,23.95833333,-21.07407407,35.83870968,-18.87096774,13.35483871,Khunti
4/30/2021,-39.06741573,14.10169492,-47.19047619,48.68539326,-21.53932584,13.64044944,Khunti
7/31/2021,-44.70652174,12.37735849,-48.11363636,36.16304348,-30.33695652,15.11956522,Khunti
10/31/2021,-35.70652174,18.47272727,-32.15555556,78.10869565,-18.64130435,10.22826087,Khunti
1/31/2022,-30.06557377,16.9375,-22.94545455,94.80327869,-15.75409836,10.3442623,Khunti
1/31/2021,-27.83870968,90.96,-18.16129032,-11.83870968,-0.129032258,12.09677419,Koderma
4/30/2021,-24.60674157,100.3454545,-14.48314607,-1.505617978,-6.573033708,11.58426966,Koderma
7/31/2021,-27.39130435,94.27659574,3.717391304,-6.77173913,-7.108695652,12.76086957,Koderma
10/31/2021,-12.07608696,93.29411765,21.63736264,10.36956522,7.304347826,9.52173913,Koderma
1/31/2022,-4.967213115,91.90909091,40.1,12.40983607,12.2295082,8.672131148,Koderma
1/31/2021,-33.93548387,,27.70967742,-22.77419355,-18.38709677,12.90322581,Latehar
4/30/2021,-33.42696629,,10.42696629,-17.62921348,-23.34831461,11.93258427,Latehar
7/31/2021,-35.40217391,,22.17391304,-17.92391304,-25.34782609,13.72826087,Latehar
10/31/2021,-23.2826087,,28.85869565,-5,-14.5,9.923913043,Latehar
1/31/2022,-21.81967213,,41.14754098,-3.606557377,-11.42622951,8.885245902,Latehar
1/31/2021,-2.580645161,34.61111111,39,-40.25806452,-13.87096774,10.67741935,Lohardaga
4/30/2021,-3.078651685,46.63265306,43.8988764,-32.85393258,-20.50561798,11.35955056,Lohardaga
7/31/2021,-9.347826087,41.66129032,27.19565217,-37.73913043,-25.4673913,14.09782609,Lohardaga
10/31/2021,11.56521739,63.36363636,63.06593407,-15.40217391,-12.34782609,9.413043478,Lohardaga
1/31/2022,17.52459016,61.15,71.72131148,-7.344262295,-9.901639344,8.950819672,Lohardaga
1/31/2021,-21.32258065,44.19354839,-21.51612903,3.967741935,-20.06451613,11.16129032,Pakur
4/30/2021,-20.95505618,36.90697674,-16.5505618,10.13483146,-24.8988764,11.01123596,Pakur
7/31/2021,-21.88043478,27.40659341,-14.17391304,5.5,-26.10869565,12.43478261,Pakur
10/31/2021,-9.858695652,48.75555556,12.82608696,25.32608696,-18.09782609,9.380434783,Pakur
1/31/2022,-4.049180328,55.16666667,33.06557377,31.83606557,-11.8852459,9.475409836,Pakur
1/31/2021,-8.516129032,97.19354839,-2.35483871,-1.193548387,-7.419354839,13.06451613,Palamu
4/30/2021,-4.179775281,117.4382022,2.202247191,8.617977528,-11.75280899,11.85393258,Palamu
7/31/2021,-10.63043478,87.38043478,19.81521739,-0.836956522,-16.08695652,14.36956522,Palamu
10/31/2021,6.326086957,92.84782609,38.05434783,21.83695652,-4.130434783,10.95652174,Palamu
1/31/2022,12.93442623,96.06557377,47.37704918,31.6557377,0.475409836,9.344262295,Palamu
1/31/2021,-22.19354839,1.193548387,-6.35483871,-3.225806452,-10.12903226,13.61290323,Ramgarh
4/30/2021,-21.21348315,8.179775281,-11.20224719,2.808988764,-13.39325843,13.2247191,Ramgarh
7/31/2021,-26.69565217,-2.739130435,-4.913043478,-5.923913043,-16.95652174,15.13043478,Ramgarh
10/31/2021,-9.967391304,14.20652174,18.70652174,12.88043478,-4.630434783,11.18478261,Ramgarh
1/31/2022,-2.06557377,14.47540984,38.24590164,17.24590164,0.786885246,10.80327869,Ramgarh
1/31/2021,-29.80645161,1.774193548,-33.96774194,-11.48387097,-20.4516129,12.77419355,Ranchi
4/30/2021,-30.51685393,1.988764045,-35.59550562,-14.95505618,-23.11235955,14.37078652,Ranchi
7/31/2021,-39.73913043,-8.25,-39.67391304,-29.32608696,-30.59782609,17.09782609,Ranchi
10/31/2021,-18.29347826,19.63043478,-26.25,-0.010869565,-14.38043478,11.81521739,Ranchi
1/31/2022,-10.75409836,28.8852459,-23.70491803,13.18032787,-8.557377049,10.83606557,Ranchi
1/31/2021,-5.64516129,72.2,-2.161290323,-3.129032258,-16.96774194,11.35483871,Sahibganj
4/30/2021,-2.842696629,89.02298851,3.101123596,1.842696629,-21.70786517,10.14606742,Sahibganj
